LMF,R. PEREYRA,ARGENTINA,UDINESE,29,83,4,77
CMF,T. CAIRNEY,SCOTLAND,FULHAM W,29,74,6,77
CF,E. PAREDES,CHILE,COLO COLO,40,77,6,77
CB,F. FERNÁNDEZ,ARGENTINA,NEWCASTLE WB,31,70,5,77
CB,M. ROJO,ARGENTINA,MANCHESTER UNITED,30,75,5,77
CB,GIL,BRAZIL,CORINTHIANS,33,64,5,77
CF,E. VARGAS,CHILE,FREE AGENTS,31,82,5,77
LB,M. BÍTTOLO,ARGENTINA,NEWELL'S OLD BOYS,30,78,6,77
LWF,R. OTERO,VENEZUELA,ATLÉTICO MINEIRO,28,77,6,77
RWF,A. CARRILLO,PERU,FREE AGENTS,29,87,5,77
CMF,V. AYALA,PARAGUAY,GIMNASIA LA PLATA,32,75,6,77
CB,MEXER,MOZAMBIQUE,BORDEAUX,32,72,5,77
RWF,R. HAMOUMA,FRANCE,SAINT-ÉTIENNE,33,83,5,77
CB,P. JONES,ENGLAND,MANCHESTER UNITED,28,71,5,77
RB,MARIO GASPAR,SPAIN,VILLARREAL A,30,83,4,77
DMF,RUBÉN PÉREZ,SPAIN,LEGANÉS AB,31,69,4,77
RB,CÉDRIC,PORTUGAL,ARSENAL,29,78,5,77
CMF,PEDRO OBIANG,EQUATORIAL GUINEA,SASSUOLO,28,71,5,77
LB,P. VAN AANHOLT,NETHERLANDS,CRYSTAL PALACE RB,30,88,5,77
CB,P. GOLTZ,ARGENTINA,GIMNASIA LA PLATA,35,75,5,77
CB,C. CATHCART,NORTHERN IRELAND,WATFORD BY,31,67,5,77
LWF,NOLITO,SPAIN,VIGO AB,34,73,5,77
DMF,ORIOL ROMEU,SPAIN,SOUTHAMPTON RW,29,68,4,77
CB,SERGI GÓMEZ,SPAIN,SEVILLA NERVIÓN BR,28,76,4,77
RMF,J. FORREST,SCOTLAND,CELTIC,29,87,6,77
CB,R. FUNES MORI,ARGENTINA,VILLARREAL A,29,71,5,77
CB,D. SIOVAS,GREECE,HUESCA RA,32,66,4,77
CB,V. VASIN,RUSSIA,CSKA MOSKVA,32,74,4,77
RB,MARIANO,BRAZIL,ATLÉTICO MINEIRO,34,74,6,77
CMF,SÉRGIO OLIVEIRA,PORTUGAL,PORTO,28,70,6,77
RMF,R. SNODGRASS,SCOTLAND,WEST HAM RB,33,71,5,77
CMF,O. ÖZYAKUP,TURKEY,BEŞİKTAŞ,28,74,6,77
CB,ERIC BOTTEGHIN,BRAZIL,FEYENOORD,33,67,6,77
DMF,S. KUMS,BELGIUM,GENT,32,69,6,77
CB,VARELA,CAPE VERDE,PAOK,33,69,6,77
GK,B. REYNET,FRANCE,NÎMES,30,61,5,77
CMF,S. MEÏTÉ,FRANCE,TORINO,26,76,4,77
CMF,F. FAJR,MOROCCO,SİVASSPOR,32,77,5,77
CMF,F. MIDTSJØ,NORWAY,AZ,27,75,6,77
CMF,J. FERRI,FRANCE,MONTPELLIER,28,71,6,77
LB,E. STEVENS,IRELAND,SHEFFIELD RB,30,80,5,77
CF,GILBERTO,BRAZIL,BAHIA,31,75,5,77
DMF,I. MARCONE,ARGENTINA,ELCHE BV,30,73,6,77
CB,N. ARAÚJO,MEXICO,VIGO AB,29,74,5,77
CF,C. BAKAMBU,CONGO DR,BEIJING FC,29,89,6,80
GK,A. MIRANTE,ITALY,ROMA,37,63,6,79
CB,J. PINOLA,ARGENTINA,RIVER PLATE,37,76,6,79
GK,I. AKINFEEV,RUSSIA,CSKA MOSKVA,34,68,7,79
CB,DANTE,BRAZIL,NICE,37,67,5,79
RB,M. DEBUCHY,FRANCE,SAINT-ÉTIENNE,35,75,6,79
CMF,FÀBREGAS,SPAIN,MONACO,33,65,4,79
GK,A. CONSIGLI,ITALY,SASSUOLO,33,66,6,79
RB,H. SAKAI,JAPAN,OLYMPIQUE MARSEILLE,30,78,6,79
LWF,S. NAKAJIMA,JAPAN,PORTO,26,81,6,79
CF,LLORENTE,SPAIN,NAPOLI,35,70,5,79
CF,L. LÓPEZ,ARGENTINA,RACING CLUB,37,70,5,79
GK,B. FOSTER,ENGLAND,WATFORD BY,37,58,5,79
CB,MIRANDA,BRAZIL,JIANGSU SUNING,36,70,6,79
CMF,L. SCHÖNE,DENMARK,GENOA,34,68,5,79
GK,E. VIVIANO,ITALY,FATİH KARAGÜMRÜK,35,62,5,79
GK,A. PYATOV,UKRAINE,SHAKHTAR DONETSK,36,58,5,79
AMF,M. VALBUENA,FRANCE,OLYMPIAKOS PIRAEUS,36,69,7,79
RB,D. D'AMBROSIO,ITALY,LOMBARDIA NA,32,79,5,79
CMF,A. TAARABT,MOROCCO,BENFICA,31,75,5,79
CB,A. GRANQVIST,SWEDEN,FREE AGENTS,35,64,6,79
CB,B. IVANOVIĆ,SERBIA,WEST BROMWICH WB,36,71,6,79
RB,FÁGNER,BRAZIL,CORINTHIANS,31,81,6,79
GK,S. ROMERO,ARGENTINA,MANCHESTER UNITED,33,62,5,79
LWF,Y. GERVINHO,CÔTE D'IVOIRE,PARMA,33,88,5,79
GK,M. GÜNOK,TURKEY,İSTANBUL BAŞAKŞEHİR,31,57,7,79
CF,C. STUANI,URUGUAY,GIRONA R,34,73,6,79
GK,G. MARINATO,RUSSIA,LOKOMOTIV MOSKVA,35,69,6,79
AMF,N. GAITÁN,ARGENTINA,SPORTING BRAGA,32,76,5,79
CMF,M. FELLAINI,BELGIUM,SHANDONG LUNENG,33,65,6,79
CF,S. JOVETIĆ,MONTENEGRO,MONACO,31,76,5,79
CB,S. KJÆR,DENMARK,MILANO RN,31,68,6,79
CB,N. N'KOULOU,CAMEROON,TORINO,30,77,6,79
AMF,R. BOUDEBOUZ,ALGERIA,SAINT-ÉTIENNE,30,74,4,79
CF,L. DE JONG,NETHERLANDS,SEVILLA NERVIÓN BR,30,70,5,79
RWF,F. ORELLANA,CHILE,VALLADOLID MB,34,77,5,79
GK,J. ZOET,NETHERLANDS,SPEZIA,29,67,6,79
CMF,J. KUCKA,SLOVAKIA,PARMA,33,74,5,79
LB,C. ANSALDI,ARGENTINA,TORINO,34,78,5,79
DMF,G. MEDEL,CHILE,BOLOGNA,33,74,5,79
CF,S. RONDÓN,VENEZUELA,DALIAN PRO,31,73,6,79
AMF,J. PASTORE,ARGENTINA,ROMA,31,71,5,79
RWF,X. SHAQIRI,SWITZERLAND,LIVERPOOL R,29,77,4,79
AMF,Y. BELHANDA,MOROCCO,GALATASARAY,30,75,5,79
LWF,MUNIAIN,SPAIN,BILBAO BR,28,81,6,79
GK,ADÁN,SPAIN,SPORTING CP,33,58,4,79
RMF,E. LAMELA,ARGENTINA,TOTTENHAM WB,28,76,5,79
CF,C. WOOD,NEW ZEALAND,BURNLEY RB,29,76,5,79
RB,V. IGNATJEV,RUSSIA,LOKOMOTIV MOSKVA,33,82,5,79
RWF,S. VERDI,ITALY,TORINO,28,80,5,79
DMF,M. NAKAMBA,ZIMBABWE,ASTON RB,26,76,4,77
CF,C. TOSUN,TURKEY,EVERTON B,29,76,5,77
CMF,UNAI LÓPEZ,SPAIN,BILBAO BR,25,76,5,77
CB,L. TONELLI,ITALY,SAMPDORIA,30,69,5,77
RB,S. KLAIBER,NETHERLANDS,AJAX,26,80,5,77
CMF,P. BILLING,DENMARK,BOURNEMOUTH RB,24,71,5,77
CF,A. GRAY,ENGLAND,WATFORD BY,29,88,4,77
DMF,A. CUBAS,PARAGUAY,NÎMES,24,83,7,77
GK,MATHEUS MAGALHÃES,BRAZIL,SPORTING BRAGA,28,58,6,77
CMF,DANILO BARBOSA,BRAZIL,NICE,24,73,5,77
CMF,A. IONIŢĂ,MOLDOVA,BENEVENTO,30,74,5,77
CB,L. CABRERA,URUGUAY,LLOBREGAT AB,29,74,5,77
DMF,N. RADOJA,SERBIA,LEVANTE RA,27,68,4,77
LB,C. RAMÍREZ,ECUADOR,KRASNODAR,26,81,5,77
LMF,M. FARES,ALGERIA,LAZIO,24,86,5,77
LB,Y. KONÉ,MALI,ELCHE BV,25,82,5,77
RB,A. MAITLAND-NILES,ENGLAND,ARSENAL,23,87,4,77
LB,RUBÉN DUARTE,SPAIN,ÁLAVA AB,25,76,4,77
CF,R. ASSALÉ,CÔTE D'IVOIRE,DIJON,27,89,6,77
DMF,S. SYDORCHUK,UKRAINE,DYNAMO KYIV,29,75,6,77
CF,M. TAREMI,IRAN,PORTO,28,73,5,77
DMF,RODRIGO DOURADO,BRAZIL,INTERNACIONAL,26,73,7,77
LWF,PEDRO ROCHA,BRAZIL,FLAMENGO,26,84,5,77
CMF,ALAN PATRICK,BRAZIL,SHAKHTAR DONETSK,29,78,5,77
CF,B. RAMAN,BELGIUM,SCHALKE 04,26,88,5,77
CB,PABLO MARÍ,SPAIN,ARSENAL,27,70,5,77
DMF,M. TEKDEMIR,TURKEY,İSTANBUL BAŞAKŞEHİR,32,68,7,77
CB,VITOR HUGO,BRAZIL,TRABZONSPOR,29,75,5,77
CMF,PATRICK,BRAZIL,INTERNACIONAL,28,79,6,77
CMF,P. HROŠOVSKÝ,SLOVAKIA,GENK,28,76,6,77
CMF,A. FULGINI,FRANCE,ANGERS,24,77,5,77
RB,D. CALABRIA,ITALY,MILANO RN,24,80,4,77
CB,M. DIAKHABY,FRANCE,VALENCIA BN,24,72,5,77
CMF,M. ROJAS,PARAGUAY,RACING CLUB,25,73,5,77
RMF,E. BUENDÍA,ARGENTINA,NORWICH YG,24,80,6,77
CF,BORJA MAYORAL,SPAIN,ROMA,23,76,5,77
LB,PEDRAZA,SPAIN,VILLARREAL A,24,82,4,77
CMF,J. REINE-ADÉLAÏDE,FRANCE,NICE,22,79,5,77
LWF,M. VARGAS,ARGENTINA,LLOBREGAT AB,23,76,4,77
CB,LYANCO,BRAZIL,TORINO,23,77,5,77
RWF,MATHEUS PEREIRA,BRAZIL,WEST BROMWICH WB,24,82,7,77
GK,Á. MONTERO,COLOMBIA,DEPORTES TOLIMA,25,65,7,77
LWF,R. KENT,ENGLAND,RANGERS,24,86,5,77
RB,O. AINA,NIGERIA,FULHAM W,24,82,5,77
AMF,M. VLAP,NETHERLANDS,ANDERLECHT,23,78,6,77
AMF,S. GUSTAFSON,SWEDEN,UTRECHT,25,71,5,77
GK,I. RADU,ROMANIA,LOMBARDIA NA,23,65,6,77
CF,P. CUTRONE,ITALY,FIORENTINA,22,76,5,77
CB,RÚBEN SEMEDO,PORTUGAL,OLYMPIAKOS PIRAEUS,26,76,6,77
RMF,L. BLAS,FRANCE,NANTES,23,77,5,77
CMF,E. CAN,GERMANY,FREE AGENTS,26,77,5,83
GK,KEPA,SPAIN,CHELSEA B,26,58,4,83
GK,J. PICKFORD,ENGLAND,EVERTON B,26,64,4,83
CMF,P. ZIELIŃSKI,POLAND,NAPOLI,26,82,5,83
CF,A. MARTIAL,FRANCE,MANCHESTER UNITED,25,88,6,83
LB,ALEX TELLES,BRAZIL,MANCHESTER UNITED,28,83,7,83
CF,A. MILIK,POLAND,NAPOLI,26,77,5,83
CMF,Y. TIELEMANS,BELGIUM,LEICESTER B,23,75,5,83
LMF,R. GUERREIRO,PORTUGAL,FREE AGENTS,27,77,6,83
SS,J. CORREA,ARGENTINA,LAZIO,26,84,5,83
RMF,Á. CORREA,ARGENTINA,MADRID ROSAS RB,25,82,5,83
GK,J. MUSSO,ARGENTINA,UDINESE,26,66,7,83
CMF,R. DE PAUL,ARGENTINA,UDINESE,26,81,6,83
RWF,K. COMAN,FRANCE,FC BAYERN MÜNCHEN,24,92,5,83
LWF,A. REBIĆ,CROATIA,MILANO RN,27,88,5,83
CMF,C. TOLISSO,FRANCE,FC BAYERN MÜNCHEN,26,78,5,83
GK,T. STRAKOSHA,ALBANIA,LAZIO,25,68,6,83
CF,K. VOLLAND,GERMANY,MONACO,28,79,6,83
RWF,PORTU,SPAIN,VASCO GIPUZKOA AB,28,90,5,83
RB,K. TRIPPIER,ENGLAND,MADRID ROSAS RB,30,79,6,83
CF,A. BELOTTI,ITALY,TORINO,27,78,5,83
CF,M. DEMBÉLÉ,FRANCE,OLYMPIQUE LYONNAIS,24,84,6,83
CF,D. INGS,ENGLAND,SOUTHAMPTON RW,28,84,6,83
AMF,LLORENTE,SPAIN,MADRID ROSAS RB,25,75,4,83
CB,P. KIMPEMBE,FRANCE,PSG,25,81,5,83
CB,DIEGO CARLOS,BRAZIL,SEVILLA NERVIÓN BR,27,73,5,83
LMF,ASENSIO,SPAIN,MADRID CHAMARTIN B,24,86,6,83
CMF,RÚBEN NEVES,PORTUGAL,WOLVERHAMPTON YB,23,69,5,83
CB,J. GOMEZ,ENGLAND,LIVERPOOL R,23,85,6,83
CB,A. RÜDIGER,GERMANY,CHELSEA B,27,82,6,83
CMF,DANI CEBALLOS,SPAIN,ARSENAL,24,70,5,83
RB,B. PAVARD,FRANCE,FC BAYERN MÜNCHEN,24,83,6,83
GK,A. ONANA,CAMEROON,AJAX,24,67,6,83
CB,DJENÉ,TOGO,GETAFE A,29,82,4,83
LB,F. MENDY,FRANCE,MADRID CHAMARTIN B,25,90,6,83
AMF,D. VAN DE BEEK,NETHERLANDS,MANCHESTER UNITED,23,78,5,83
CMF,L. PELLEGRINI,ITALY,ROMA,24,78,6,83
DMF,L. TORREIRA,URUGUAY,MADRID ROSAS RB,24,74,5,83
RB,NÉLSON SEMEDO,PORTUGAL,WOLVERHAMPTON YB,27,90,5,83
CB,ÉDER MILITÃO,BRAZIL,MADRID CHAMARTIN B,22,79,5,83
CMF,F. VALVERDE,URUGUAY,MADRID CHAMARTIN B,22,83,5,83
RB,A. HAKIMI,MOROCCO,LOMBARDIA NA,22,95,5,83
AMF,J. MADDISON,ENGLAND,LEICESTER B,24,78,7,83
RWF,F. CHIESA,ITALY,JUVENTUS,23,85,6,83
LB,RENAN LODI,BRAZIL,MADRID ROSAS RB,22,85,5,83
RB,A. WAN-BISSAKA,ENGLAND,MANCHESTER UNITED,23,92,6,83
SS,JOÃO FÉLIX,PORTUGAL,MADRID ROSAS RB,21,80,5,83
LB,A. DAVIES,CANADA,FC BAYERN MÜNCHEN,20,96,6,83
CB,M. BENATIA,MOROCCO,AL DUHAIL,33,79,6,83
CF,M. MANDŽUKIĆ,CROATIA,AL DUHAIL,34,73,5,83
GK,A. MERET,ITALY,NAPOLI,23,65,7,84
CB,D. SÁNCHEZ,COLOMBIA,TOTTENHAM WB,24,82,5,84
CB,L. HERNANDEZ,FRANCE,FC BAYERN MÜNCHEN,24,83,5,84
CMF,R. BENTANCUR,URUGUAY,JUVENTUS,23,75,7,84
RMF,N. PÉPÉ,CÔTE D'IVOIRE,ARSENAL,25,89,6,84
CMF,FABIÁN RUIZ,SPAIN,NAPOLI,24,76,6,84
LMF,MIKEL OYARZABAL,SPAIN,VASCO GIPUZKOA AB,23,78,6,84
LWF,RICHARLISON,BRAZIL,EVERTON B,23,87,6,84
CMF,T. NDOMBÈLÉ,FRANCE,TOTTENHAM WB,24,82,5,84
DMF,W. NDIDI,NIGERIA,LEICESTER B,24,79,6,84
CF,Z. IBRAHIMOVIĆ,SWEDEN,MILANO RN,39,68,7,83
GK,K. SCHMEICHEL,DENMARK,LEICESTER B,34,68,6,83
CMF,JOÃO MOUTINHO,PORTUGAL,WOLVERHAMPTON YB,34,66,6,83
CMF,SANTI CAZORLA,SPAIN,FREE AGENTS,36,71,7,83
CF,R. FALCAO,COLOMBIA,GALATASARAY,34,72,6,83
CMF,B. MATUIDI,FRANCE,FREE AGENTS,33,81,5,83
GK,S. SIRIGU,ITALY,TORINO,33,65,7,83
CB,D. GODÍN,URUGUAY,CAGLIARI,34,65,6,83
LB,MARCELO,BRAZIL,MADRID CHAMARTIN B,32,80,6,83
CB,DAVID LUIZ,BRAZIL,ARSENAL,33,75,5,83
RB,AZPILICUETA,SPAIN,CHELSEA B,31,78,6,83
DMF,LUCAS LEIVA,BRAZIL,LAZIO,33,69,6,83
CF,A. DZYUBA,RUSSIA,ZENIT,32,77,7,83
CMF,A. VIDAL,CHILE,LOMBARDIA NA,33,74,5,83
GK,F. MUSLERA,URUGUAY,GALATASARAY,34,60,7,83
LB,A. KOLAROV,SERBIA,LOMBARDIA NA,35,74,6,83
GK,S. MANDANDA,FRANCE,OLYMPIQUE MARSEILLE,35,65,6,83
CMF,A. RAMSEY,WALES,JUVENTUS,30,72,5,83
RWF,JOSÉ CALLEJÓN,SPAIN,FIORENTINA,33,85,6,83
AMF,M. ÖZIL,GERMANY,ARSENAL,32,78,5,83
LWF,I. PERIŠIĆ,CROATIA,LOMBARDIA NA,31,84,6,83
GK,J. CILLESSEN,NETHERLANDS,VALENCIA BN,31,68,5,83
CB,J. BOATENG,GERMANY,FC BAYERN MÜNCHEN,32,74,4,83
RB,J. CUADRADO,COLOMBIA,JUVENTUS,32,85,6,83
GK,ANTHONY LOPES,PORTUGAL,OLYMPIQUE LYONNAIS,30,64,5,83
RB,K. WALKER,ENGLAND,MANCHESTER B,30,93,5,83
CMF,C. ARÁNGUIZ,CHILE,BAYER LEVERKUSEN,31,73,7,83
RMF,PIZZI,PORTUGAL,BENFICA,31,78,7,83
CF,D. TADIĆ,SERBIA,AJAX,32,76,5,83
DMF,G. XHAKA,SWITZERLAND,ARSENAL,28,66,5,83
CF,RODRIGO,SPAIN,LEEDS W,29,87,5,83
CMF,I. GUEYE,SENEGAL,PSG,31,75,7,83
RB,SERGI ROBERTO,SPAIN,FC BARCELONA,28,82,5,83
RMF,LUCAS MOURA,BRAZIL,TOTTENHAM WB,28,89,4,83
CMF,M. KOVAČIĆ,CROATIA,CHELSEA B,26,78,6,83
CB,S. SAVIĆ,MONTENEGRO,MADRID ROSAS RB,29,74,5,83
GK,L. HRÁDECKÝ,FINLAND,BAYER LEVERKUSEN,31,60,6,83
CF,L. MURIEL,COLOMBIA,ATALANTA,29,84,4,83
RWF,S. BERGHUIS,NETHERLANDS,FEYENOORD,29,78,5,83
RWF,F. THAUVIN,FRANCE,OLYMPIQUE MARSEILLE,27,82,6,83
LWF,K. MIRALLAS,BELGIUM,GAZİANTEP FK,33,79,4,77
GK,M. ANDÚJAR,ARGENTINA,ESTUDIANTES,37,62,5,77
AMF,M. FERNÁNDEZ,CHILE,COLO COLO,34,74,5,77
CB,M. ŠKRTEL,SLOVAKIA,İSTANBUL BAŞAKŞEHİR,36,65,6,77
RB,L. DE SILVESTRI,ITALY,BOLOGNA,32,77,5,77
DMF,L. CIGARINI,ITALY,CROTONE,34,72,5,77
CMF,T. MANGANI,FRANCE,ANGERS,33,66,6,77
GK,R. GURTNER,FRANCE,AMIENS,34,58,6,77
DMF,A. HUTCHINSON,CANADA,BEŞİKTAŞ,37,67,8,77
CF,ÁLVARO NEGREDO,SPAIN,CÁDIZ AA,35,69,5,77
CMF,BORJA VALERO,SPAIN,FIORENTINA,35,64,5,77
CMF,O. AKHMEDOV,UZBEKISTAN,SHANGHAI SIPG,33,70,6,77
CB,A. OGBONNA,ITALY,WEST HAM RB,32,73,5,77
CF,L. RÉMY,FRANCE,RİZESPOR,33,79,5,77
LMF,M. SULEJMANI,SERBIA,YOUNG BOYS,32,79,5,77
CF,ADRIÁN,SPAIN,PAMPLONA RA,32,79,4,77
AMF,J. DÁTOLO,ARGENTINA,BANFIELD,36,67,5,77
RWF,PEDRO LEÓN,SPAIN,EIBAR AR,34,70,5,77
CB,M. JØRGENSEN,DENMARK,KØBENHAVN,30,74,5,77
DMF,F. FREI,SWITZERLAND,BASEL,31,68,7,77
CB,M. SAKHO,FRANCE,CRYSTAL PALACE RB,30,70,4,77
DMF,M. SCHNEIDERLIN,FRANCE,NICE,31,68,4,77
LB,V. ANTUNES,PORTUGAL,SPORTING CP,33,81,5,77
GK,A. BEGOVIĆ,BOSNIA AND HERZEGOVINA,BOURNEMOUTH RB,33,58,5,77
DMF,E. CAPOUE,FRANCE,WATFORD BY,32,66,5,77
CMF,L. FER,NETHERLANDS,FEYENOORD,30,75,5,77
AMF,I. POPOV,BULGARIA,SOCHI,33,83,5,77
CMF,A. EKDAL,SWEDEN,SAMPDORIA,31,70,5,77
CB,E. MUÑOZ,ARGENTINA,INDEPENDIENTE,30,73,6,77
DMF,C. KABORÉ,BURKINA FASO,DINAMO MOSKVA,32,73,5,77
RWF,M. CARCELA-GONZÁLEZ,MOROCCO,STANDARD LIÈGE,31,79,5,77
LB,D. SANTON,ITALY,ROMA,29,75,5,77
CF,O. IGHALO,NIGERIA,MANCHESTER UNITED,31,81,6,77
CB,T. KÁDÁR,HUNGARY,SHANDONG LUNENG,30,78,6,77
CMF,C. GRENIER,FRANCE,RENNES,29,68,4,77
CB,C. BASHAM,ENGLAND,SHEFFIELD RB,32,71,6,77
CB,E. MANGALA,FRANCE,VALENCIA BN,29,69,4,77
CF,C. BENTEKE,BELGIUM,CRYSTAL PALACE RB,30,79,5,77
CMF,P. MAMAEV,RUSSIA,ROSTOV,32,77,4,77
GK,A. SHUNIN,RUSSIA,DINAMO MOSKVA,33,69,6,77
GK,E. BERISHA,ALBANIA,SPAL,31,65,6,77
CMF,C. KOUYATÉ,SENEGAL,CRYSTAL PALACE RB,31,75,5,77
RB,J. LARSEN,DENMARK,UDINESE,29,85,6,77
LMF,D. LAZOVIĆ,SERBIA,HELLAS VERONA,30,84,5,77
CMF,M. PAROLO,ITALY,LAZIO,35,69,4,77
RMF,M. ALBRIGHTON,ENGLAND,LEICESTER B,31,75,4,77
RB,S. COLEMAN,IRELAND,EVERTON B,32,77,4,77
LB,M. RITCHIE,SCOTLAND,NEWCASTLE WB,31,75,5,77
GK,BETO,PORTUGAL,FREE AGENTS,38,54,7,77
CB,B. NUYTINCK,NETHERLANDS,UDINESE,30,70,7,77
CB,RODRIGO CAIO,BRAZIL,FLAMENGO,27,75,5,81
RMF,EVERTON RIBEIRO,BRAZIL,FLAMENGO,31,75,6,81
CMF,M. DE ROON,NETHERLANDS,ATALANTA,29,75,7,81
CMF,ANDRÉ GOMES,PORTUGAL,EVERTON B,27,72,4,81
LMF,Y. CARRASCO,BELGIUM,MADRID ROSAS RB,27,86,4,81
CMF,J. VERETOUT,FRANCE,ROMA,27,76,5,81
CF,GERARD MORENO,SPAIN,VILLARREAL A,28,74,6,81
DMF,E. PULGAR,CHILE,FIORENTINA,26,76,6,81
RWF,D. BERARDI,ITALY,SASSUOLO,26,81,4,81
LMF,VITOLO,SPAIN,MADRID ROSAS RB,31,82,5,81
LB,EMERSON,ITALY,CHELSEA B,26,83,5,81
CMF,H. HERRERA,MEXICO,MADRID ROSAS RB,30,77,6,81
CF,L. ALARIO,ARGENTINA,BAYER LEVERKUSEN,28,78,5,81
CF,LUCAS PÉREZ,SPAIN,ÁLAVA AB,32,79,6,81
CB,N. MAKSIMOVIĆ,SERBIA,NAPOLI,29,71,5,81
LMF,A. SAINT-MAXIMIN,FRANCE,NEWCASTLE WB,23,91,5,81
DMF,WILLIAM CARVALHO,PORTUGAL,SEVILLA TRIANA VB,28,65,4,81
CF,S. AZMOUN,IRAN,ZENIT,25,86,6,81
GK,AITOR FERNÁNDEZ,SPAIN,LEVANTE RA,29,66,7,81
RWF,TALISCA,BRAZIL,GUANGZHOU EVERGRANDE,26,82,8,81
CB,S. BENDER,GERMANY,BAYER LEVERKUSEN,31,72,7,81
LB,YURI,SPAIN,BILBAO BR,30,79,6,81
CMF,GABRIEL PIRES,BRAZIL,BENFICA,27,71,6,81
CB,A. IZZO,ITALY,TORINO,28,76,5,81
CMF,W. CYPRIEN,FRANCE,PARMA,25,76,6,81
LB,L. SPINAZZOLA,ITALY,ROMA,27,82,5,81
LWF,J. GREALISH,ENGLAND,ASTON RB,25,78,7,81
AMF,GIULIANO,BRAZIL,İSTANBUL BAŞAKŞEHİR,30,80,6,81
LWF,E. FORSBERG,SWEDEN,FREE AGENTS,29,70,5,81
GK,A. CRAGNO,ITALY,CAGLIARI,26,66,6,81
CMF,T. SAVANIER,FRANCE,MONTPELLIER,29,71,6,81
RWF,MARLOS,UKRAINE,SHAKHTAR DONETSK,32,79,6,81
CF,W. WEGHORST,NETHERLANDS,FREE AGENTS,28,73,7,81
CB,J. DENAYER,BELGIUM,OLYMPIQUE LYONNAIS,25,81,6,81
LB,M. ACUÑA,ARGENTINA,SEVILLA NERVIÓN BR,29,80,7,81
CB,A. CHRISTENSEN,DENMARK,CHELSEA B,24,75,5,81
GK,PACHECO,SPAIN,ÁLAVA AB,28,64,5,81
CMF,V. RONGIER,FRANCE,OLYMPIQUE MARSEILLE,26,74,6,81
CMF,GERSON,BRAZIL,FLAMENGO,23,78,6,81
LB,F. FABRA,COLOMBIA,BOCA JUNIORS,29,86,6,81
AMF,D. ALLI,ENGLAND,TOTTENHAM WB,24,77,5,81
GK,M. DÚBRAVKA,SLOVAKIA,NEWCASTLE WB,31,61,6,81
CMF,R. ZOBNIN,RUSSIA,SPARTAK MOSKVA,26,83,6,81
RWF,GELSON MARTINS,PORTUGAL,MONACO,25,90,5,81
AMF,ALEKSEY MIRANCHUK,RUSSIA,ATALANTA,25,83,5,81
CMF,G. LO CELSO,ARGENTINA,TOTTENHAM WB,24,78,4,81
CF,JÚNIOR MORAES,UKRAINE,SHAKHTAR DONETSK,33,73,7,81
RWF,M. RASHICA,KOSOVO,FREE AGENTS,24,84,5,81
DMF,D. RICE,ENGLAND,WEST HAM RB,21,72,5,81
CF,O. ÉDOUARD,FRANCE,CELTIC,22,78,6,81
CB,F. ACERBI,ITALY,LAZIO,32,72,8,85
CB,S. UMTITI,FRANCE,FC BARCELONA,27,79,5,85
CMF,İ. GÜNDOĞAN,GERMANY,MANCHESTER B,30,76,5,85
LWF,L. INSIGNE,ITALY,NAPOLI,29,85,5,85
CF,IAGO ASPAS,SPAIN,VIGO AB,33,80,6,85
CF,M. DEPAY,NETHERLANDS,OLYMPIQUE LYONNAIS,26,86,6,85
CMF,M. BROZOVIĆ,CROATIA,LOMBARDIA NA,28,75,6,85
CF,R. JIMÉNEZ,MEXICO,WOLVERHAMPTON YB,29,81,6,85
RB,CARVAJAL,SPAIN,MADRID CHAMARTIN B,28,85,7,85
DMF,JORGINHO,ITALY,CHELSEA B,29,68,6,85
CMF,L. GORETZKA,GERMANY,FC BAYERN MÜNCHEN,25,83,6,85
LB,A. ROBERTSON,SCOTLAND,LIVERPOOL R,26,87,6,85
DMF,T. PARTEY,GHANA,ARSENAL,27,82,6,85
CMF,ARTHUR,BRAZIL,JUVENTUS,24,76,6,85
CF,GABRIEL JESUS,BRAZIL,MANCHESTER B,23,85,6,85
GK,G. DONNARUMMA,ITALY,MILANO RN,21,65,7,85
CF,L. MARTÍNEZ,ARGENTINA,LOMBARDIA NA,23,83,7,85
CB,H. MAGUIRE,ENGLAND,MANCHESTER UNITED,27,68,6,85
LWF,O. DEMBÉLÉ,FRANCE,FC BARCELONA,23,92,5,85
LWF,M. RASHFORD,ENGLAND,MANCHESTER UNITED,23,91,6,85
DMF,RODRI,SPAIN,MANCHESTER B,24,77,6,85
AMF,K. HAVERTZ,GERMANY,CHELSEA B,21,88,6,85
CF,E. HAALAND,NORWAY,FREE AGENTS,20,90,5,85
CMF,ANDRES INIESTA,SPAIN,VISSEL KOBE,36,66,5,85
GK,Ł. FABIAŃSKI,POLAND,WEST HAM RB,35,67,5,84
LWF,D. PAYET,FRANCE,OLYMPIQUE MARSEILLE,33,75,6,84
GK,RUI PATRÍCIO,PORTUGAL,WOLVERHAMPTON YB,32,65,5,84
CB,J. VERTONGHEN,BELGIUM,BENFICA,33,73,5,84
DMF,JAVI MARTÍNEZ,SPAIN,FC BAYERN MÜNCHEN,32,63,7,84
RWF,G. BALE,WALES,TOTTENHAM WB,31,90,5,84
GK,Y. SOMMER,SWITZERLAND,FREE AGENTS,32,58,6,84
RWF,WILLIAN,BRAZIL,ARSENAL,32,84,7,84
